file_name,category,raw_ovrl,raw_sig,raw_bak,mossformer_ovrl,mossformer_sig,mossformer_bak,frcrn_se_ovrl,frcrn_se_sig,frcrn_se_bak,demucs_ovrl,demucs_sig,demucs_bak
691-0.wav,Control,2.866591364145279,3.4108680486679077,3.3389376997947693,3.1606644988059998,3.423033505678177,4.051479935646057,2.921055421233177,3.3708178400993347,3.5402282774448395,3.03208789229393,3.469861924648285,3.638643443584442
709-0.wav,Control,3.107830810546875,3.7638997077941894,3.3530696392059327,3.6034924030303954,3.839829349517822,4.357302188873291,3.411357116699219,3.853260135650635,3.882872295379639,3.223365068435669,3.6584699630737303,3.81005277633667
709-2.wav,Control,1.9579191207885742,2.4326708827699934,3.9356677191598073,1.795966625213623,2.253479208265032,3.909792287009103,1.8630146128790719,2.348112634250096,3.89233660697937,1.8175934212548392,2.3059230531964983,3.874960047858102
001-0.wav,Dementia,1.9116976431437902,2.3372177396501814,2.7731618200029646,2.9814345496041432,3.260122299194336,4.234259196690151,2.5359790665762767,2.9731501851763045,3.7166883604867116,2.4437364169529507,2.8783539703914096,3.6109390258789062
001-2.wav,Dementia,2.8605072140693664,3.423604393005371,3.4922534704208372,3.0796626210212708,3.4468289375305177,4.008823418617249,2.985885667800903,3.465910720825195,3.7730119228363037,3.0130664706230164,3.4138805866241455,3.851231026649475
003-0.wav,Dementia,1.7800926676502935,2.2820612721972995,2.2150899215980813,2.9448896337438515,3.29906287016692,4.195459966306333,2.6462125380833945,3.061604208416409,3.8871245560822665,2.6645604725237244,3.1086534040945546,3.8503673606448703
005-0.wav,Dementia,1.8988224864006042,2.3546950697898863,2.8290807366371156,2.7793774366378785,3.2088904857635496,4.246481323242188,2.707492697238922,3.1283765554428102,4.041625761985779,2.550431287288666,2.950970268249512,3.960390543937683
005-2.wav,Dementia,2.3406546797071184,2.717034305844988,3.6307951382228305,2.5752339022500172,2.9524407727377757,4.106127057756696,2.4155963829585483,2.828005347933088,3.8564627851758684,2.566310133252825,2.984766721725464,3.9107121399470737
007-1.wav,Dementia,1.9489646468843733,2.3866894926343645,3.7209207330431258,2.0883184330804005,2.514863576207842,4.067116737365723,1.8085108825138636,2.283668977873666,3.653317826134818,2.209096312522888,2.716597999845232,4.1009782041822165
007-3.wav,Dementia,2.6135822931925454,3.0234044392903647,4.076796571413676,2.8238386710484824,3.1398204962412515,4.29796838760376,2.7654722531636557,3.112535834312439,4.254946947097778,2.7361882527669272,3.0807844400405884,4.33107574780782
010-0.wav,Dementia,1.9623894141270564,2.3016251417306752,3.85533883021428,2.0254879089502187,2.568376504457914,4.059564168636616,2.122409307039701,2.6773573068472056,4.01211219567519,2.2098447451224694,2.6727000016432543,4.134369648419893
010-1.wav,Dementia,2.422154095437792,2.7308155960506864,4.183999988767836,2.2769913011127048,2.6706897417704263,4.113087177276611,2.0146104362275867,2.476242091920641,3.873193290498522,2.3780733479393854,2.715634743372599,4.218249215020074
010-2.wav,Dementia,3.389357606569926,3.78315935532252,4.041927715142568,3.611441989739736,3.920237918694814,4.30290271838506,3.5438159505526223,3.862423042456309,4.290610055128734,3.456584850947062,3.8058627247810364,4.215812265872955
010-3.wav,Dementia,3.4485720906938826,3.7411999021257674,4.350944008146014,3.484811578478132,3.7893149852752686,4.395653247833252,3.4447716644832065,3.7356865406036377,4.346246208463397,3.4329913003104076,3.7411729267665317,4.318020241601126
010-4.wav,Dementia,2.809624046087265,3.2772574424743652,3.6960015892982483,3.0433961153030396,3.348512142896652,4.150710791349411,3.07110396027565,3.381997376680374,4.197023808956146,2.978071868419647,3.380827099084854,3.9305430352687836
014-2.wav,Dementia,2.6665171129362926,3.1236065455845425,3.683048026902335,2.9966300470488414,3.3644024474280223,4.197212713105338,2.887507370540074,3.321599534579686,4.103310567992074,2.822968976838248,3.2642601898738315,3.957053933824812
016-0.wav,Dementia,1.9500998769487654,2.2994337252208163,4.010694231305804,2.1027551208223616,2.541644777570452,4.1675078528268,1.9439173085348946,2.306917871747698,4.060314587184361,2.126001630510603,2.6540490559169223,4.08137880052839
016-1.wav,Dementia,2.0578091740608215,2.561652898788452,4.074432730674744,2.1161194245020547,2.704060912132263,4.058059771855672,2.066659152507782,2.570961594581604,4.096446990966797,2.2082658608754477,2.764215429623922,4.085904518763225
016-3.wav,Dementia,3.4719479084014893,3.797584891319275,4.298509478569031,3.50593101978302,3.7728368639945984,4.3923100233078,3.4502789974212646,3.7294684052467346,4.394434213638306,3.4889540672302246,3.765719413757324,4.420400619506836
016-4.wav,Dementia,3.0731996960110135,3.506080733405219,3.9130744669172497,3.3370815647972956,3.631552404827542,4.267478068669637,3.325810750325521,3.61943162812127,4.269134283065796,3.221289793650309,3.564486450619168,4.174888663821751
018-0.wav,Dementia,2.392902049151334,2.7751725912094116,3.9870928525924683,2.51426299051805,2.9652625755830244,4.189123782244596,2.356796763160012,2.737972541288896,4.16926832632585,2.490090700713071,2.9077995148572056,4.153026244857094
023-0.wav,Dementia,1.2651453293286836,1.6123932554171636,1.563823865010188,2.4650531090222874,2.9826071445758524,4.093520622987014,1.2874146516506488,1.6318278587781465,1.5996411672005286,2.3672233636562643,2.909309827364408,3.7993380289811354
023-2.wav,Dementia,2.362729916205773,3.187597366479727,2.700693121323219,3.001875638961792,3.304055984203632,4.26615859911992,2.900830488938552,3.295676506482638,3.9964146614074707,2.6710370503939114,3.185425428243784,3.5916204819312463
024-1.wav,Dementia,2.5642246454954147,2.972384601831436,4.140811115503311,2.655360370874405,3.0378661453723907,4.263570487499237,2.528578981757164,2.9446503818035126,4.187727451324463,2.6173057854175568,3.017203450202942,4.23291802406311
024-2.wav,Dementia,3.022043538093567,3.3976595044136046,3.7600788950920103,3.3041568279266356,3.593380093574524,4.3195147037506105,3.1958008289337156,3.5306262016296386,4.103237843513488,3.2665249347686767,3.6043855428695677,4.238389563560486
029-0.wav,Dementia,2.3031482696533203,2.6340089903937445,4.05059109793769,2.4451325469546847,2.841241810056898,4.2084018919203015,2.2939425971772938,2.6255950927734375,4.062563207414415,2.2873981396357217,2.670427295896742,4.161926693386501
029-1.wav,Dementia,2.5544985850652058,2.9140834331512453,4.086059284210205,2.696731185913086,3.003041124343872,4.215907875696818,2.593951638539632,2.9552290439605713,4.199783277511597,2.605488149325053,2.95898863474528,4.169062121709188
030-0.wav,Dementia,2.3789361238479616,3.2122173070907594,2.846086025238037,2.8148436546325684,3.1627274632453917,3.892497253417969,2.559623861312866,3.299287509918213,3.1251925945281984,2.6225064754486085,3.2706098794937133,3.2869771480560304
030-1.wav,Dementia,1.6991205082999334,2.2492663198047214,2.081662575403849,2.636970599492391,2.989013009601169,4.151065826416016,1.7625518772337172,2.284095221095615,2.166424287690057,2.263414846526252,2.7208208772871227,3.292743894788954
033-0.wav,Dementia,2.737555810383388,3.502859354019165,2.9898800339017595,2.9429653712681363,3.423680543899536,3.6453350271497453,2.869124480656215,3.5093326228005544,3.3085216113499234,2.8896283762795583,3.4729812826429094,3.404679570879255
033-1.wav,Dementia,2.1718310051494174,2.6838741302490234,3.886694689591726,2.268000218603346,2.8262147903442383,4.06922874185774,2.2698481414053173,2.826829605632358,4.026554610994127,2.2017354700300427,2.711337433920966,3.9202419254514904
033-2.wav,Dementia,2.5266391720090593,2.941184197153364,3.5251260144369945,2.8633020435060774,3.215690851211548,3.9695437976292203,2.6235790082386563,3.0106194700513567,3.706521442958287,2.812104719025748,3.1767305306025913,3.9755003111703053
033-3.wav,Dementia,2.573553815484047,2.9793623834848404,4.338265091180801,2.6580634713172913,3.0767198503017426,4.374144971370697,2.601975992321968,3.013466238975525,4.34419572353363,2.6926083713769913,3.1305754482746124,4.406840026378632
033-4.wav,Dementia,2.506782627105713,3.345785450935364,2.6013691902160643,3.341433787345886,3.5695823192596436,4.194154262542725,3.366297388076782,3.6057066679000855,4.191028904914856,2.6792402505874633,3.2361590385437013,3.1695122480392457
035-0.wav,Dementia,2.152748041682773,2.520824392636617,3.8527397049797907,2.3068290286593967,2.7223113907708063,4.217238426208496,2.159815298186408,2.6691160202026367,4.029832363128662,2.383796360757616,2.7711280716790094,4.197153250376384
035-1.wav,Dementia,2.102817429436578,2.528758446375529,3.9254072772132025,2.0908300346798367,2.662501414616903,4.012237495846218,2.063330372174581,2.505351808336046,3.9469229910108776,2.073551800515917,2.574818240271674,4.0006542735629615
039-0.wav,Dementia,2.999167948961258,3.3287182450294495,4.301065564155579,3.106419414281845,3.4180468320846558,4.358653485774994,3.0200333893299103,3.352675050497055,4.3096781969070435,2.990650773048401,3.3452382385730743,4.298610746860504
043-0.wav,Dementia,1.9595369338989257,2.3067185521125793,4.01009213924408,1.9657866477966308,2.374756336212158,4.098849177360535,1.9297587037086488,2.2743043422698976,4.009478735923767,2.0508793950080872,2.5249993562698365,4.071225833892822
046-0.wav,Dementia,2.5308865138462613,2.9131456783839633,3.78268677847726,2.602250133241926,2.8669841289520264,4.219360419682094,2.333993605204991,2.8419577734810963,3.9539806842803955,2.5796669040407454,2.876116020338876,4.1953699588775635
046-2.wav,Dementia,2.243986447652181,2.660101811091105,3.794552437464396,2.4419596831003827,2.8537805875142417,4.060532633463541,2.3258681694666543,2.7773861567179363,3.9633446375528973,2.181668448448181,2.6657981236775714,3.922192112604777
049-0.wav,Dementia,1.7388952672481537,2.3686174899339676,1.802358791232109,2.878238409757614,3.2297154664993286,4.222208470106125,2.4870071411132812,3.0637912452220917,3.2985362708568573,2.5515013337135315,3.1319639682769775,3.3413951992988586
