file_name,category,raw_ovrl,raw_sig,raw_bak,mossformer_ovrl,mossformer_sig,mossformer_bak,frcrn_se_ovrl,frcrn_se_sig,frcrn_se_bak,demucs_ovrl,demucs_sig,demucs_bak,denoiser_ovrl,denoiser_sig,denoiser_bak,resemble_ovrl,resemble_sig,resemble_bak
248-0.wav,Control,2.6188502179251776,2.938845581478543,3.855993138419257,2.796590526898702,3.147143152025011,4.217580636342366,2.742204096582201,3.176352236005995,4.092715130911933,2.7601015302870007,3.098993354373508,4.080490933524238,2.6620035701327853,2.9752370251549616,4.177239576975505,2.6436995930141873,2.984284586376614,4.039445055855645
248-1.wav,Control,2.9235546708106996,3.369641065597534,3.7038892984390257,3.488860535621643,3.7626375913619996,4.385986566543579,3.250996398925781,3.5361496210098267,4.298713970184326,2.931512689590454,3.285285007953644,4.0070404529571535,3.115551459789276,3.3729711771011353,4.204434823989868,3.0195764780044554,3.358789348602295,3.9647296190261843
248-2.wav,Control,3.221079444885254,3.5812880039215087,3.948838710784912,3.462362861633301,3.7006855964660645,4.274374771118164,3.4370108604431153,3.6810505390167236,4.330104827880859,3.289369010925293,3.6020648002624513,4.146640729904175,3.244518852233887,3.4650458812713625,4.211887645721435,3.2386983394622804,3.5773544311523438,3.9998995304107665
255-0.wav,Control,2.0094436009724936,2.3771930932998657,3.9478174448013306,1.9494688908259075,2.42410018046697,4.019616444905599,2.0803699294726052,2.626827597618103,4.095474084218343,2.3169857263565063,2.745244820912679,4.182264963785808,2.060033063093821,2.440263311068217,4.029309312502543,1.98560498158137,2.2700035770734153,3.9976139465967813
255-1.wav,Control,2.2679641962051393,2.757969856262207,4.2148205757141115,2.273493766784668,2.8145533084869383,4.224731731414795,2.2008960247039795,2.696096897125244,4.208833122253418,2.2772719144821165,2.774384546279907,4.149046897888184,2.2627890586853026,2.792472267150879,4.194137096405029,2.2305514335632326,2.7068411827087404,4.1851293563842775
256-0.wav,Control,2.668168783187866,3.050589220864432,3.9018217836107527,2.856121471949986,3.2298532894679477,4.293546744755337,2.8775716509137834,3.270474604197911,4.195164782660348,2.891611405781337,3.2469119003840854,4.233068432126727,2.6790353570665633,2.9963908536093578,4.116165467670986,2.6157807452338084,2.9236923285893033,4.077427898134504
256-1.wav,Control,2.948553276062012,3.3254623889923094,3.963166522979736,3.0826812505722048,3.456726884841919,4.3686822891235355,3.223138523101807,3.6052228927612306,4.3869171142578125,3.193956136703491,3.545706033706665,4.400227355957031,2.965263080596924,3.297538948059082,4.291933631896972,3.085124135017395,3.432979440689087,4.204366064071655
256-2.wav,Control,2.897615969181061,4.0073500871658325,2.612351030111313,3.898528039455414,4.14655277132988,4.328793674707413,3.303527355194092,4.1044251918792725,3.245428651571274,3.2610633969306946,4.032687813043594,3.228740692138672,3.560748368501663,3.9900368452072144,3.8661173582077026,3.6554726660251617,4.065006136894226,3.97025665640831
266-0.wav,Control,2.170758509635925,2.6105944156646728,3.771843957901001,2.1895337820053102,2.559243679046631,4.007720136642456,1.9237654209136963,2.5204848289489745,3.905911111831665,2.2328264236450197,2.7478671073913574,3.908831739425659,2.086515688896179,2.441727113723755,3.972673940658569,2.0621837854385374,2.4135843753814696,3.8521586894989013
266-1.wav,Control,2.397832155227661,2.85326886177063,3.9673260847727456,2.44345752398173,2.89720352490743,4.019223690032959,2.4170934359232583,2.862937569618225,4.0073005358378095,2.4815024932225547,2.896246393521627,4.182927091916402,2.3510897358258567,2.7738900979359946,4.075032750765483,2.350579877694448,2.77389395236969,4.014196316401164
266-2.wav,Control,3.00413236618042,3.526339530944824,3.617169404029846,3.284598541259766,3.5898821353912354,4.206727743148804,3.12215313911438,3.5475313663482666,3.8957571268081663,3.1431738257408144,3.478803277015686,4.068481516838074,3.103298711776733,3.4644386053085325,4.00332362651825,3.101567792892456,3.462548923492432,3.9621994733810424
267-0.wav,Control,2.3175651175635203,2.7880989483424594,3.6151509625571117,2.408109869275774,2.837340831756592,4.07950234413147,2.457762752260481,2.907482998711722,4.02870774269104,2.453021390097482,2.8837002345493863,4.128781931740897,2.4413891519818987,2.8053708417075023,4.092754568372454,2.311251401901245,2.688802650996617,3.867583683558873
267-2.wav,Control,2.6804125479289462,3.3606417860303606,2.9608897822243825,3.2975592272622243,3.563205753053938,4.169003793171474,2.8117712225232805,3.373542206627982,3.248514039175851,2.8627992357526506,3.327348061970302,3.4769841262272427,2.9970004558563232,3.326566423688616,3.765623228890555,2.922166040965489,3.3769849027906145,3.5283596515655518
274-0.wav,Control,2.6332303285598755,3.181716169629778,3.3775651114327565,3.0193616492407664,3.3906125681740895,4.108062880379813,3.0533674274172102,3.4439223493848528,4.147499527250018,2.9360607862472534,3.4425133637019565,3.9228858607155934,2.8692231007984708,3.2221716472080777,4.0801957334790915,2.7440140417643955,3.1372231245040894,3.790418863296509
274-1.wav,Control,3.1980004787445067,3.702909994125366,3.7180070877075195,3.456973743438721,3.721033048629761,4.3450299263000485,3.509133243560791,3.7736771583557127,4.3981122970581055,3.3924412727355957,3.696604061126709,4.285540390014648,3.249115228652954,3.5085071563720702,4.2603684425354,3.2193911552429197,3.6107088565826415,4.014249610900879
274-2.wav,Control,2.6362539768218993,3.2965358972549437,3.157177972793579,3.2145837783813476,3.5379006385803224,4.270106220245362,3.0819844722747805,3.4408215999603273,4.010718107223511,2.8679075717926024,3.3807177543640137,3.6479167461395265,2.9417650938034057,3.255931520462036,4.031608390808105,2.766103911399841,3.134203028678894,3.6822314262390137
275-0.wav,Control,2.1272222995758057,2.55246864259243,3.2035974264144897,2.394668459892273,2.6650274246931076,3.9024932831525803,2.423583447933197,2.849751979112625,3.7910410463809967,2.4069295525550842,2.7923545092344284,3.7863883823156357,2.4062008261680603,2.757082387804985,3.863248497247696,2.2035588026046753,2.5049523413181305,3.6146491318941116
275-1.wav,Control,2.8348186016082764,3.26419868071874,3.72566024462382,3.0750370025634766,3.4357725381851196,4.139669577280681,3.051684617996216,3.4036914904912314,4.044321020444234,3.016937335332235,3.421133796374003,4.014401396115621,2.8888340393702188,3.2250760595003762,3.9761208295822144,2.8661963740984597,3.266568342844645,3.92647393544515
